schemaVersion,recordType,title,authors,paper_url,github_url,github_stars,published_date
1.0,RESEARCH_PAPER,Multi-Modal Self-Supervised Learning for Recommendation,[],https://arxiv.org/abs/2302.10632v5,https://github.com/hkuds/mmssl,226,
1.0,RESEARCH_PAPER,Quantifying uncertainties in the solar axion flux and their impact on determining axion model parameters,[],https://arxiv.org/abs/2101.08789v3,https://github.com/sebhoof/SolarAxionFlux,11,
1.0,RESEARCH_PAPER,Domain Adaptation of Echocardiography Segmentation Via Reinforcement Learning,[],https://arxiv.org/abs/2406.17902v1,https://github.com/arnaudjudge/rl4seg,16,
1.0,RESEARCH_PAPER,"Face: Fast, Accurate and Context-Aware Audio Annotation and Classification",[],https://arxiv.org/abs/2303.03666v1,https://github.com/gitmehrdad/face,8,
1.0,RESEARCH_PAPER,On Slicing Sorted Integer Sequences,[],https://arxiv.org/abs/1907.01032v2,https://github.com/jermp/s_indexes,18,
1.0,RESEARCH_PAPER,EvoTorch: Scalable Evolutionary Computation in Python,[],https://arxiv.org/abs/2302.12600v3,https://github.com/nnaisense/evotorch,1146,
1.0,RESEARCH_PAPER,"Semantic Segmentation for Autonomous Driving: Model Evaluation, Dataset Generation, Perspective Comparison, and Real-Time Capability",[],https://arxiv.org/abs/2207.12939v1,https://github.com/sinop97/drive_sim_road_generation,0,
1.0,RESEARCH_PAPER,Universal construction of decoders from encoding black boxes,[],https://arxiv.org/abs/2110.00258v5,https://github.com/sy3104/isometry_inversion,1,
1.0,RESEARCH_PAPER,Conserved currents for Kerr and orthogonality of quasinormal modes,[],https://arxiv.org/abs/2210.15935v3,https://github.com/sprogl/h-k-tensors,0,
1.0,RESEARCH_PAPER,StyleGANEX: StyleGAN-Based Manipulation Beyond Cropped Aligned Faces,[],https://arxiv.org/abs/2303.06146v2,https://github.com/williamyang1991/styleganex,526,
1.0,RESEARCH_PAPER,Bandwidth Selection for Gaussian Kernel Ridge Regression via Jacobian Control,[],https://arxiv.org/abs/2205.11956v4,https://github.com/allerbo/jacobian_bandwidth_selection,0,
1.0,RESEARCH_PAPER,UniFusion: Unified Multi-view Fusion Transformer for Spatial-Temporal Representation in Bird's-Eye-View,[],https://arxiv.org/abs/2207.08536v2,https://github.com/cfzd/unifusion,27,
1.0,RESEARCH_PAPER,CLIP goes 3D: Leveraging Prompt Tuning for Language Grounded 3D Recognition,[],https://arxiv.org/abs/2303.11313v3,https://github.com/deeptibhegde/clip-goes-3d,241,
1.0,RESEARCH_PAPER,Generative Semantic Segmentation,[],https://arxiv.org/abs/2303.11316v2,https://github.com/fudan-zvg/gss,222,
1.0,RESEARCH_PAPER,Self-Supervised Learning for Multimodal Non-Rigid 3D Shape Matching,[],https://arxiv.org/abs/2303.10971v1,https://github.com/dongliangcao/Self-Supervised-Multimodal-Shape-Matching,43,
1.0,RESEARCH_PAPER,Less is More: Reducing Task and Model Complexity for 3D Point Cloud Semantic Segmentation,[],https://arxiv.org/abs/2303.11203v2,https://github.com/l1997i/lim3d,96,
1.0,RESEARCH_PAPER,Generative Multiplane Neural Radiance for 3D-Aware Image Generation,[],https://arxiv.org/abs/2304.01172v1,https://github.com/virobo-15/gmnr,18,
1.0,RESEARCH_PAPER,TabRet: Pre-training Transformer-based Tabular Models for Unseen Columns,[],https://arxiv.org/abs/2303.15747v4,https://github.com/pfnet-research/tabret,9,
